season,full_name,epa,value_per_game
2025,J.Ferguson,16.60759,0.976917
2025,J.Fields,-14.50758,0.0
2025,J.FitzPatrick,4.317415,0.25396562
2025,J.Flacco,-43.705856,0.0
2025,J.Ford,-8.6045065,0.0
2025,J.Garoppolo,0.0,0.0
2025,J.Gibbs,25.297659,1.4880975
2025,J.Gillan,-3.7585702,0.0
2025,J.Goff,86.61793,5.0951724
2025,J.Hawes,14.759107,0.8681827
2025,J.Herbert,5.1898003,0.30528235
2025,J.Higgins,16.187283,0.9521931
2025,J.Hill,-2.4417193,0.0
2025,J.Hurts,36.44456,2.1437976
2025,J.Hyatt,-9.084066,0.0
2025,J.Jacobs,11.234711,0.6608653
2025,J.Jefferson,-27.303892,0.0
2025,J.Jennings,-4.377494,0.0
2025,J.Jeudy,-31.789865,0.0
2025,J.Johnson,23.56636,1.3862565
2025,J.Jordan,2.4631045,0.1448885
2025,J.Karty,-2.9846408,0.0
2025,J.Lane,-5.3906584,0.0
2025,J.Love,122.572685,7.210158
2025,J.Mason,-9.768591,0.0
2025,J.McCarthy,-49.82079,0.0
2025,J.McLaughlin,-5.6913443,0.0
2025,J.McMillan,2.6854572,0.15796807
2025,J.McNichols,3.827851,0.2251677
2025,J.Metchie,-2.958068,0.0
2025,J.Meyers,12.520366,0.7364921
2025,J.Milroe,-6.4411383,0.0
2025,J.Milton,5.0076094,0.29456526
2025,J.Mingo,0.5468038,0.032164928
2025,J.Mitchell,2.244155,0.13200912
2025,J.Mundt,3.6655006,0.21561769
2025,J.Nailor,14.373859,0.84552115
2025,J.Noel,8.779592,0.5164466
2025,J.Oliver,7.1864796,0.42273408
2025,J.Palmer,9.295791,0.5468112
2025,J.Patterson,0.60460186,0.035564814
2025,J.Proche,3.7694683,0.22173344
2025,J.Reed,8.066996,0.47452915
2025,J.Reynolds,-2.4222083,0.0
2025,J.Ruckert,9.389764,0.5523391
2025,J.Sanders,3.0409698,0.17888057
2025,J.Saylors,-1.05897,0.0
2025,J.Simmons,0.56394607,0.033173297
2025,J.Smith,4.5746813,0.2690989
2025,J.Smith-Njigba,82.82587,4.87211
2025,J.Smith-Schuster,6.6380157,0.39047152
2025,J.Stidham,0.0,0.0
2025,J.Stoll,-4.7796345,0.0
2025,J.Taylor,30.519121,1.7952424
2025,J.Thrash,2.350799,0.1382823
2025,J.Tolbert,3.7267544,0.21922085
2025,J.Tonges,10.168428,0.59814286
2025,J.Waddle,38.085384,2.2403166
2025,J.Warren,2.1819878,0.12835222
2025,J.Watkins,0.9922397,0.058367044
2025,J.Watson,1.3515022,0.07950013
2025,J.Wayne,0.59452236,0.034971904
2025,J.Westover,-0.534752,0.0
2025,J.Whittington,0.42449713,0.02497042
2025,J.Whyle,1.7260342,0.10153142
2025,J.Wiley,2.565646,0.15092035
2025,J.Williams,32.110878,1.8888751
2025,J.Winston,22.90319,1.3472465
2025,J.Wright,-4.6783986,0.0
2025,Ja.Jones,1.5626438,0.09192022
2025,Ji.Horn,5.656493,0.33273488
2025,K.Allen,33.992428,1.9995546
2025,K.Austin,-0.6896218,0.0
2025,K.Bourne,24.364382,1.4331989
2025,K.Boutte,39.952824,2.350166
2025,K.Coleman,10.502684,0.61780494
2025,K.Cousins,-12.380977,0.0
2025,K.Gainwell,1.1516423,0.06774367
2025,K.Granson,-1.3680692,0.0
2025,K.Herbert,-0.90132284,0.0
2025,K.Hodge,-2.792162,0.0
2025,K.Hunt,11.939037,0.7022963
2025,K.Johnson,-6.8907304,0.0
2025,K.Juszczyk,5.369218,0.31583634
2025,K.Lambert-Smith,1.9165013,0.11273537
2025,K.Latu,-0.44048846,0.0
2025,K.Miller,-3.2938418,0.0
2025,K.Milton,0.858441,0.05049653
2025,K.Mitchell,2.603662,0.1531566
2025,K.Monangai,-2.3473182,0.0
2025,K.Mullings,0.5264015,0.030964796
2025,K.Mumpfield,1.6791215,0.098771855
2025,K.Murray,9.809339,0.57701993
2025,K.Pickett,-21.47046,0.0
2025,K.Pitts,16.826618,0.98980105
2025,K.Raymond,7.396726,0.43510154
2025,K.Shakir,10.668649,0.6275676
2025,K.Slovis,-2.1466315,0.0
2025,K.Turpin,6.902519,0.40603054
2025,K.Vidal,-10.128796,0.0
2025,K.Walker,-13.780195,0.0
2025,K.Williams,26.59134,1.5641965
2025,L.Allen,-5.495073,0.0
2025,L.Burden,17.525866,1.0309333
2025,L.Farrell,3.545898,0.20858224
2025,L.Humphrey,8.256019,0.48564816
2025,L.Jackson,12.522557,0.736621
2025,L.Krull,-2.383334,0.0
2025,L.McCaffrey,9.451311,0.55595946
2025,L.McConkey,4.272968,0.25135106
2025,L.Musgrave,6.7553644,0.3973744
2025,L.Schoonmaker,1.773659,0.10433288
2025,L.Wypler,-0.24714014,0.0
2025,M.Alie-Cox,-7.205852,0.0
2025,M.Andrews,6.730485,0.3959109
2025,M.Bandy,5.3210893,0.31300524
2025,M.Brosmer,-34.994232,0.0
2025,M.Brown,25.143911,1.4790536
2025,M.Carter,-2.439948,0.0
2025,M.Corley,5.9857206,0.3521012
2025,M.Cunningham,-0.49753964,0.0
2025,M.Davis,-1.0159867,0.0
2025,M.Evans,6.697995,0.39399973
2025,M.Gaskin,-1.5420904,0.0
2025,M.Gesicki,-6.382789,0.0
2025,M.Golden,21.335144,1.2550085
2025,M.Hardman,-0.5083635,0.0
2025,M.Harrison,31.94497,1.8791158
2025,M.Heath,6.9498253,0.40881324
2025,M.Hollins,22.839622,1.3435072
2025,M.Jones,36.013077,2.1184163
2025,M.Kinsey,1.2201937,0.0717761
2025,M.Mariota,6.239518,0.36703047
2025,M.Mayer,-8.4167,0.0
2025,M.Mims,11.174112,0.6573007
2025,M.Nabers,2.308889,0.13581699
2025,M.Penix,5.997526,0.35279566
2025,M.Pittman,24.369572,1.4335042
2025,M.Rudolph,3.8445358,0.22614917
2025,M.Sanders,-3.4022675,0.0
2025,M.Stafford,70.73763,4.1610374
2025,M.Taylor,9.696051,0.5703559
2025,M.Tinsley,3.5072665,0.2063098
2025,M.Tipton,-9.888529,0.0
2025,M.Trubisky,-0.63676214,0.0
2025,M.Turner,-0.56527466,0.0
2025,M.Valdes-Scantling,0.771451,0.04537947
2025,M.Washington,-10.488816,0.0
2025,M.Willis,2.4077876,0.14163457
2025,M.Wilson,-8.114021,0.0
2025,Mi.Wilson,23.190248,1.3641323
2025,N.Adkins,-0.098318696,0.0
2025,N.Brown,2.2840257,0.13435446
2025,N.Carter,-1.6329567,0.0
2025,N.Chubb,-14.810848,0.0
2025,N.Collins,35.334995,2.0785291
2025,N.Fant,-2.488082,0.0
2025,N.Gray,-6.8431783,0.0
2025,N.Harris,0.9730011,0.05723536
2025,N.Kallerup,-0.55543333,0.0
2025,N.Miller-Hines,-1.5138824,0.0
2025,N.Mullens,-3.00416,0.0
2025,N.Remigio,2.8193712,0.16584536
2025,N.Westbrook-Ikhine,1.1621397,0.068361156
2025,O.Gadsden,19.655743,1.1562202
2025,O.Gordon,-7.7198305,0.0
2025,O.Hampton,3.932293,0.23131135
2025,O.Wright,-1.0496609,0.0
2025,O.Zaccheaus,-2.860363,0.0
2025,P.Brown,-0.88537693,0.0
2025,P.Bryant,12.978241,0.76342595
2025,P.Durham,-0.7306694,0.0
2025,P.Freiermuth,17.70513,1.0414782
2025,P.Mahomes,94.87258,5.58074
2025,P.Nacua,94.35176,5.5501037
2025,P.Ricard,-0.18684006,0.0
2025,P.Rivers,-3.679764,0.0
2025,P.Washington,6.7491865,0.39701098
2025,Q.Ewers,-4.044713,0.0
2025,Q.Johnston,8.6039,0.50611174
2025,Q.Judkins,-29.28541,0.0
2025,Q.Morris,-2.5871372,0.0
2025,R.Ali,-0.0837549,0.0
2025,R.Bateman,-0.2684281,0.0
2025,R.Chosen,-0.271116,0.0
2025,R.Davis,-4.8413634,0.0
2025,R.Doubs,20.826302,1.2250766
2025,R.Dowdle,10.028585,0.58991677
2025,R.Dwelley,-2.5642958,0.0
2025,R.Flournoy,21.061016,1.2388833
2025,R.Gilliam,-1.3782088,0.0
2025,R.Harvey,-1.6041412,0.0
2025,R.Johnson,1.3584852,0.0799109
2025,R.Leonard,-4.774742,0.0
2025,R.McCloud,-9.451976,0.0
2025,R.Miller,-0.70493054,0.0
2025,R.Mostert,-7.3167195,0.0
2025,R.Odunze,20.892721,1.2289836
2025,R.Pearsall,15.814721,0.9302777
2025,R.Rice,17.88195,1.0518794
2025,R.Rivers,-1.4028683,0.0
2025,R.Sanders,3.3843741,0.19908082
2025,R.Shaheed,3.043197,0.17901158
2025,R.Stevenson,-28.554794,0.0
2025,R.Thomas,2.11605,0.12447353
2025,R.Tonyan,-0.51853365,0.0
2025,R.White,5.2976713,0.31162772
2025,R.Wilson,-12.89369,0.0
2025,S.Anderson,-0.00779022,0.0
2025,S.Barkley,-32.64202,0.0
2025,S.Darnold,67.53731,3.9727829
2025,S.Diggs,44.46525,2.6156027
2025,S.Jackson,3.363243,0.19783783
2025,S.LaPorta,36.42784,2.1428142
2025,S.Matlock,0.78445095,0.046144173
2025,S.Miller,-0.11477655,0.0
2025,S.Moore,2.234516,0.13144211
2025,S.Perine,-5.536359,0.0
2025,S.Rattler,-32.689766,0.0
2025,S.Sanders,-41.352623,0.0
2025,S.Shepard,-2.6437492,0.0
2025,S.Smartt,-0.49197906,0.0
2025,S.Tucker,-3.241011,0.0
2025,S.Vaki,-0.88156277,0.0
2025,S.Williams,-2.5107126,0.0
2025,T.Allgeier,-0.03211212,0.0
2025,T.Atwell,3.5803382,0.21060812
2025,T.Badie,-1.4801421,0.0
2025,T.Bagent,1.9339294,0.11376055
2025,T.Benson,-8.281561,0.0
2025,T.Bigsby,0.6200571,0.03647395
2025,T.Bridgewater,-12.517333,0.0
2025,T.Brooks,-10.518618,0.0
2025,T.Burks,-1.3793473,0.0
2025,T.Conklin,-3.2509468,0.0
2025,T.Conner,-6.5083504,0.0
2025,T.Etienne,-3.4884367,0.0
2025,T.Felton,0.13090059,0.007700035
2025,T.Ferguson,4.3507347,0.25592557
2025,T.Fisk,-0.88927287,0.0
2025,T.Franklin,5.250125,0.3088309
2025,T.Goodson,-2.4530892,0.0
2025,T.Harris,8.350361,0.4911977
2025,T.Henderson,15.856568,0.9327393
2025,T.Higbee,1.2893045,0.07584144
2025,T.Higgins,33.195713,1.952689
2025,T.Hill,5.9679737,0.3510573
2025,T.Hockenson,13.408031,0.78870773
2025,T.Homer,-1.3661332,0.0
2025,T.Horton,10.245776,0.6026927
2025,T.Hudson,-3.1909084,0.0
2025,T.Hunter,-2.9682813,0.0
2025,T.Huntley,4.6705785,0.27473992
2025,T.Jennings,3.0482993,0.17931172
2025,T.Johnson,39.87328,2.345487
2025,T.Jones,1.0751921,0.06324659
2025,T.Kelce,40.4352,2.3785412
2025,T.Kennedy,4.502743,0.26486722
2025,T.Kraft,38.442764,2.2613392
2025,T.Lance,-9.901207,0.0
2025,T.Lawrence,35.625652,2.0956266
2025,T.Lockett,-2.647965,0.0
2025,T.Martin,2.532495,0.14897029
2025,T.McBride,70.698906,4.158759
2025,T.McKee,1.9106474,0.112391025
2025,T.McLaurin,15.830914,0.9312302
2025,T.McMillan,26.189688,1.5405699
2025,T.Patrick,6.2745237,0.36908963
2025,T.Penning,-0.9967377,0.0
2025,T.Pollard,-33.75193,0.0
2025,T.Reiman,0.006676674,0.0003927455
2025,T.Shavers,8.721449,0.5130264
2025,T.Sherfield,-0.8546746,0.0
2025,T.Shough,-16.474379,0.0
2025,T.Spears,2.0961945,0.12330556
2025,T.Tagovailoa,0.79685926,0.046874076
2025,T.Taylor,-7.9016676,0.0
2025,T.Thornton,26.248133,1.5440078
2025,T.Tracy,-6.347413,0.0
2025,T.Tremble,3.6962328,0.21742547
2025,T.Tucker,15.974236,0.9396609
2025,T.Wallace,1.511378,0.08890459
2025,T.Warren,23.669231,1.3923078
2025,T.Washington,-6.1733027,0.0
2025,T.Williams,-4.350058,0.0
2025,T.Wirfs,2.9882185,0.17577755
2025,Ty.Johnson,12.907669,0.75927466
2025,U.Bentley,-0.79516953,0.0
2025,V.Jefferson,2.549148,0.1499499
2025,V.Jones,1.1521459,0.06777328
2025,W.Dissly,0.77197444,0.04541026
2025,W.Marks,-17.88752,0.0
2025,W.Robinson,20.507261,1.2063094
2025,W.Shipley,-3.4185195,0.0
2025,X.Gipson,-0.6137133,0.0
2025,X.Hutchinson,13.06733,0.7686665
2025,X.Legette,-5.0487976,0.0
2025,X.Restrepo,3.0452237,0.17913081
2025,X.Smith,9.768415,0.5746127
2025,X.Weaver,-3.874019,0.0
2025,X.Worthy,19.245758,1.1321034
2025,Z.Charbonnet,-11.424707,0.0
2025,Z.Ertz,11.710296,0.6888409
2025,Z.Flowers,27.647005,1.6262944
2025,Z.Jones,5.6025214,0.32956007
2025,Z.Knight,-14.982863,0.0
2025,Z.Mitchell-Paden,1.1455184,0.06738344
2025,Z.Scott,-10.564878,0.0
2025,Z.White,-9.316484,0.0
2025,Z.Wilson,-5.3974447,0.0
