game_id,TEN_OL,TEN_DL,ARI_OL,ARI_DL,LV_OL,LV_DL,BAL_OL,BAL_DL,CHI_OL,CHI_DL,LA_OL,LA_DL,CLE_OL,CLE_DL,KC_OL,KC_DL,TB_OL,TB_DL,DAL_OL,DAL_DL,NYG_OL,NYG_DL,DEN_OL,DEN_DL,NO_OL,NO_DL,GB_OL,GB_DL,HOU_OL,HOU_DL,JAX_OL,JAX_DL,LAC_OL,LAC_DL,WAS_OL,WAS_DL,NE_OL,NE_DL,MIA_OL,MIA_DL,MIN_OL,MIN_DL,CIN_OL,CIN_DL,NYJ_OL,NYJ_DL,CAR_OL,CAR_DL,ATL_OL,ATL_DL,PHI_OL,PHI_DL,BUF_OL,BUF_DL,PIT_OL,PIT_DL,IND_OL,IND_DL,SEA_OL,SEA_DL,DET_OL,DET_DL,SF_OL,SF_DL
2023_04_PIT_HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13326960499999999,0.44073507083761004,,,,,,,,,,,,,,,,,,,,,,,,,0.06521818,0.43261121366406585,,,,,,,,
2023_04_SEA_NYG,,,,,,,,,,,,,,,,,,,,,0.0395813425,0.4291852489678721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.205185832,0.4115671884786821,,,,
2023_04_TB_NO,,,,,,,,,,,,,,,,,0.39925438999999996,0.4216691872382224,,,,,,,0.060599886299999996,0.409954695168873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023_04_WAS_PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2035111829,0.4206099889204734,,,,,,,,,,,,,,,0.55540334,0.45216830063451185,,,,,,,,,,,,
2023_05_BAL_PIT,,,,,,,0.69309254,0.43132188911021696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.122367553,0.43225543917036036,,,,,,,,
2023_05_CAR_DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0342584,0.4367173668688938,,,,,,,,,,,,,0.56723197,0.4457275287777085,,
2023_05_CHI_WAS,,,,,,,,,0.086789321,0.3928799662956797,,,,,,,,,,,,,,,,,,,,,,,,,0.2112442364,0.4206099889204734,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023_05_CIN_ARI,,,0.14009538300000002,0.3979930340709945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4927961129999999,0.4354989589459677,,,,,,,,,,,,,,,,,,,,
2023_05_DAL_SF,,,,,,,,,,,,,,,,,,,0.374349064,0.4237623724124936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6537321850000001,0.48116763175796373
2023_05_GB_LV,,,,,0.20559017,0.4470634644934508,,,,,,,,,,,,,,,,,,,,,0.46425504399999995,0.4849686229136964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023_05_HOU_ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13326960499999999,0.43837354248118343,,,,,,,,,,,,,,,,,,,0.136959759,0.4602013169033705,,,,,,,,,,,,,,
2023_05_JAX_BUF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0969850596,0.40928498154872,,,,,,,,,,,,,,,,,,,,,0.8100283000000001,0.4803165769324839,,,,,,,,,,
2023_05_KC_MIN,,,,,,,,,,,,,,,0.73264876,0.4939762242777005,,,,,,,,,,,,,,,,,,,,,,,,,0.0503183377,0.44106112140019693,,,,,,,,,,,,,,,,,,,,,,
2023_05_NO_NE,,,,,,,,,,,,,,,,,,,,,,,,,0.07367272329999999,0.41065157726674617,,,,,,,,,,,0.048097341,0.43473301273535636,,,,,,,,,,,,,,,,,,,,,,,,,,
2023_05_NYG_MIA,,,,,,,,,,,,,,,,,,,,,0.0395813425,0.4363289552200137,,,,,,,,,,,,,,,,,0.40269105,0.4901912180885272,,,,,,,,,,,,,,,,,,,,,,,,
2023_05_NYJ_DEN,,,,,,,,,,,,,,,,,,,,,,,0.240138343,0.47008776177215883,,,,,,,,,,,,,,,,,,,,,0.025352680699999998,0.4685778324391295,,,,,,,,,,,,,,,,,,
2023_05_PHI_LA,,,,,,,,,,,0.23529315999999997,0.4280014951958923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6592973099999999,0.45216830063451185,,,,,,,,,,,,
2023_05_TEN_IND,0.221626269,0.42482114573465335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.203880414,0.42701209307397325,,,,,,
2023_06_ARI_LA,,,0.10814894,0.3979930340709945,,,,,,,0.23529315999999997,0.4280014951958923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023_06_BAL_TEN,0.221626269,0.42448627296790503,,,,,0.6422483499999999,0.43132188911021696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023_06_CAR_MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3980373,0.4940844051631056,,,,,,,0.0352238446,0.4304626379912141,,,,,,,,,,,,,,,,
2023_06_DAL_LAC,,,,,,,,,,,,,,,,,,,0.374349064,0.4505935701240476,,,,,,,,,,,,,0.196345124,0.4360472584364186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023_06_DEN_KC,,,,,,,,,,,,,,,0.73264876,0.4939762242777005,,,,,,,0.199287283,0.47008776177215883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023_06_DET_TB,,,,,,,,,,,,,,,,,0.44947026999999995,0.4240253989921593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.56723197,0.4457275287777085,,
2023_06_IND_JAX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.070337444,0.4210109888559047,,,,,,,,,,,,,,,,,,,,,,,,,0.203880414,0.3928333491126206,,,,,,
2023_06_MIN_CHI,,,,,,,,,0.069248464,0.38613655644621436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.046122709,0.44106112140019693,,,,,,,,,,,,,,,,,,,,,,
2023_06_NE_LV,,,,,0.1700405586,0.4470634644934508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.040762421,0.43473301273535636,,,,,,,,,,,,,,,,,,,,,,,,,,
2023_06_NO_HOU,,,,,,,,,,,,,,,,,,,,,,,,,0.060599886299999996,0.36423619909832755,,,0.144040651,0.44073507083761004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023_06_NYG_BUF,,,,,,,,,,,,,,,,,,,,,0.0524383585,0.4291852489678721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.80513743,0.4803165769324839,,,,,,,,,,
2023_06_PHI_NYJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1637956807,0.503652631058232,,,,,0.6592973099999999,0.45216830063451185,,,,,,,,,,,,
2023_06_SEA_CIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.515166849,0.4354989589459677,,,,,,,,,,,,,,,0.205185832,0.4115671884786821,,,,
2023_06_SF_CLE,,,,,,,,,,,,,0.018644838,0.4433898823081593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6537321850000001,0.4804802535088408
2023_06_WAS_ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3033345829,0.4123682306787152,,,,,,,,,,,,,0.14770957099999998,0.4602013169033705,,,,,,,,,,,,,,
2023_07_ARI_SEA,,,0.20566139400000003,0.3949526201088871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.205185832,0.4115671884786821,,,,
2023_07_ATL_TB,,,,,,,,,,,,,,,,,0.44947026999999995,0.4240253989921593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.21999303900000003,0.4602013169033705,,,,,,,,,,,,,,
2023_07_BUF_NE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.040762421,0.4247248668233409,,,,,,,,,,,,,,,0.8100283000000001,0.4600600962687214,,,,,,,,,,
2023_07_CLE_IND,,,,,,,,,,,,,0.018644838,0.4433898823081593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.306533794,0.3928333491126206,,,,,,
2023_07_DET_BAL,,,,,,,0.69309254,0.4440249700803492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6471053999999999,0.4571062781657405,,
2023_07_GB_DEN,,,,,,,,,,,,,,,,,,,,,,,0.240138343,0.4640818977789686,,,0.46425504399999995,0.4943325136935164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023_07_JAX_NO,,,,,,,,,,,,,,,,,,,,,,,,,0.07367272329999999,0.3604734116307135,,,,,0.070337444,0.4210109888559047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023_07_LAC_KC,,,,,,,,,,,,,,,0.74537144,0.4939762242777005,,,,,,,,,,,,,,,,,0.196345124,0.4248791938200782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023_07_LV_CHI,,,,,0.12679203114999998,0.4470634644934508,,,0.061916789,0.38613655644621436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023_07_MIA_PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3980373,0.4940844051631056,,,,,,,,,,,0.6592973099999999,0.4574171392166839,,,,,,,,,,,,
2023_07_PIT_LA,,,,,,,,,,,0.238141882,0.4280014951958923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.228190015,0.43261121366406585,,,,,,,,
2023_07_SF_MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.046122709,0.3993541577547065,,,,,,,,,,,,,,,,,,,,,0.649494981,0.4804802535088408
2023_07_WAS_NYG,,,,,,,,,,,,,,,,,,,,,0.0524383585,0.4363289552200137,,,,,,,,,,,,,0.3033345829,0.4123682306787152,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023_08_ATL_TEN,0.221626269,0.4050462994768371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14770957099999998,0.4602013169033705,,,,,,,,,,,,,,
2023_08_BAL_ARI,,,0.23864186299999998,0.3979930340709945,,,0.69309254,0.4440249700803492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023_08_CHI_LAC,,,,,,,,,0.061916789,0.3826264945605846,,,,,,,,,,,,,,,,,,,,,,,0.196345124,0.4248791938200782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023_08_CIN_SF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.47300431899999995,0.4354989589459677,,,,,,,,,,,,,,,,,,,0.649494981,0.48116763175796373
2023_08_CLE_SEA,,,,,,,,,,,,,0.018644838,0.4433898823081593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.26608150199999997,0.4115671884786821,,,,
2023_08_HOU_CAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.172639311,0.44073507083761004,,,,,,,,,,,,,,,,,0.0352238446,0.4304626379912141,,,,,,,,,,,,,,,,
2023_08_JAX_PIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.070337444,0.4210109888559047,,,,,,,,,,,,,,,,,,,,,,,0.228190015,0.43261121366406585,,,,,,,,
2023_08_KC_DEN,,,,,,,,,,,,,,,0.74537144,0.4939762242777005,,,,,,,0.240138343,0.47008776177215883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023_08_LA_DAL,,,,,,,,,,,0.238141882,0.4280014951958923,,,,,,,0.35975986600000004,0.4505935701240476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023_08_LV_DET,,,,,0.1700405586,0.4470634644934508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6528974799999999,0.4571062781657405,,
2023_08_MIN_GB,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45375406799999995,0.5071054736114251,,,,,,,,,,,,,0.046122709,0.4220454531243024,,,,,,,,,,,,,,,,,,,,,,
2023_08_NE_MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08077803099999999,0.4028937985051356,0.37566903,0.5098348155398466,,,,,,,,,,,,,,,,,,,,,,,,
2023_08_NO_IND,,,,,,,,,,,,,,,,,,,,,,,,,0.053616563299999996,0.4088540928541523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.306533794,0.38372013041693664,,,,,,
2023_08_NYJ_NYG,,,,,,,,,,,,,,,,,,,,,0.0479444585,0.4392309110683288,,,,,,,,,,,,,,,,,,,,,,,0.025352680699999998,0.4685778324391295,,,,,,,,,,,,,,,,,,
2023_08_PHI_WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3106173885,0.4123682306787152,,,,,,,,,,,,,,,0.6592973099999999,0.4574171392166839,,,,,,,,,,,,
2023_08_TB_BUF,,,,,,,,,,,,,,,,,0.40908034,0.4213091395733349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7952443499999999,0.46368878346902764,,,,,,,,,,
2023_09_ARI_CLE,,,0.217110952,0.3979930340709945,,,,,,,,,0.056564355999999996,0.4577586381403298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023_09_BUF_CIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.47300431899999995,0.4354989589459677,,,,,,,,,0.7952443499999999,0.46368878346902764,,,,,,,,,,
2023_09_CHI_NO,,,,,,,,,0.061916789,0.4048449120556712,,,,,,,,,,,,,,,0.053616563299999996,0.4088540928541523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023_09_DAL_PHI,,,,,,,,,,,,,,,,,,,0.374349064,0.4505935701240476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6592973099999999,0.4574171392166839,,,,,,,,,,,,
2023_09_IND_CAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0352238446,0.403621289532994,,,,,,,,,0.306533794,0.42206907655276804,,,,,,
2023_09_LAC_NYJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.207414055,0.4248791938200782,,,,,,,,,,,0.025352680699999998,0.4685778324391295,,,,,,,,,,,,,,,,,,
2023_09_LA_GB,,,,,,,,,,,0.215488232,0.4280014951958923,,,,,,,,,,,,,,,0.45726565399999997,0.5071054736114251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023_09_MIA_KC,,,,,,,,,,,,,,,0.74439996,0.4939762242777005,,,,,,,,,,,,,,,,,,,,,,,0.40144258,0.5098348155398466,,,,,,,,,,,,,,,,,,,,,,,,
2023_09_MIN_ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.061113374,0.4220454531243024,,,,,,,0.21999303900000003,0.43086539890765874,,,,,,,,,,,,,,
2023_09_NYG_LV,,,,,0.1472226096,0.4470634644934508,,,,,,,,,,,,,,,0.012857016,0.4363289552200137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023_09_SEA_BAL,,,,,,,0.69309254,0.4440249700803492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.26608150199999997,0.4115671884786821,,,,
2023_09_TB_HOU,,,,,,,,,,,,,,,,,0.40908034,0.4240253989921593,,,,,,,,,,,0.172639311,0.4454163203056499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023_09_TEN_PIT,0.221626269,0.4050462994768371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.228190015,0.43261121366406585,,,,,,,,
2023_09_WAS_NE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3106173885,0.3929813298327043,0.08077803099999999,0.43473301273535636,,,,,,,,,,,,,,,,,,,,,,,,,,
2023_10_ATL_ARI,,,0.24986745800000001,0.3722914019053894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10372796699999999,0.4602013169033705,,,,,,,,,,,,,,
2023_10_CAR_CHI,,,,,,,,,0.079457646,0.4048449120556712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0352238446,0.4164973024090068,,,,,,,,,,,,,,,,
2023_10_CLE_BAL,,,,,,,0.69309254,0.4440249700803492,,,,,0.08553044400000001,0.4131549498359861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023_10_DEN_BUF,,,,,,,,,,,,,,,,,,,,,,,0.250149263,0.47008776177215883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7952443499999999,0.46368878346902764,,,,,,,,,,
2023_10_DET_LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.207414055,0.4248791938200782,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6528974799999999,0.4571062781657405,,
2023_10_GB_PIT,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45726565399999997,0.5071054736114251,,,,,,,,,,,,,,,,,,,,,,,,,,,0.052327404999999994,0.43141898160900194,,,,,,,,
2023_10_HOU_CIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.172639311,0.4454163203056499,,,,,,,,,,,,,0.44737682900000003,0.4354989589459677,,,,,,,,,,,,,,,,,,,,
2023_10_IND_NE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08077803099999999,0.43473301273535636,,,,,,,,,,,,,,,,,,,0.306533794,0.42206907655276804,,,,,,
2023_10_NO_MIN,,,,,,,,,,,,,,,,,,,,,,,,,0.053616563299999996,0.4088540928541523,,,,,,,,,,,,,,,0.032897675,0.4220454531243024,,,,,,,,,,,,,,,,,,,,,,
2023_10_NYG_DAL,,,,,,,,,,,,,,,,,,,0.374349064,0.4505935701240476,0.1038628708,0.4363289552200137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023_10_NYJ_LV,,,,,0.1472226096,0.4470634644934508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1173481957,0.503652631058232,,,,,,,,,,,,,,,,,,
2023_10_SF_JAX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.070337444,0.4210109888559047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6537321850000001,0.4562722494116796
2023_10_TEN_TB,0.196633,0.4050462994768371,,,,,,,,,,,,,,,0.44947026999999995,0.4240253989921593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023_10_WAS_SEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3106173885,0.3929813298327043,,,,,,,,,,,,,,,,,,,,,,,0.205185832,0.4115671884786821,,,,
2023_11_ARI_HOU,,,0.256046054,0.3979930340709945,,,,,,,,,,,,,,,,,,,,,,,,,0.159805177,0.4454163203056499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023_11_CHI_DET,,,,,,,,,0.086789321,0.4115883219051365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6528974799999999,0.4571062781657405,,
2023_11_CIN_BAL,,,,,,,0.69309254,0.4440249700803492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.44737682900000003,0.4354989589459677,,,,,,,,,,,,,,,,,,,,
2023_11_DAL_CAR,,,,,,,,,,,,,,,,,,,0.374349064,0.4505935701240476,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0009654446,0.3979565169294192,,,,,,,,,,,,,,,,
2023_11_LAC_GB,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45726565399999997,0.5071054736114251,,,,,0.19397160400000002,0.4241734783453321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023_11_LV_MIA,,,,,0.1106672196,0.4470634644934508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.40160029,0.5098348155398466,,,,,,,,,,,,,,,,,,,,,,,,
2023_11_MIN_DEN,,,,,,,,,,,,,,,,,,,,,,,0.240138343,0.4644827172320727,,,,,,,,,,,,,,,,,0.032897675,0.42300616467066066,,,,,,,,,,,,,,,,,,,,,,
2023_11_NYG_WAS,,,,,,,,,,,,,,,,,,,,,0.1038628708,0.4291852489678721,,,,,,,,,,,,,0.3106173885,0.3929813298327043,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023_11_NYJ_BUF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025352680699999998,0.4579792626387216,,,,,,,0.7952443499999999,0.46368878346902764,,,,,,,,,,
2023_11_PHI_KC,,,,,,,,,,,,,,,0.74537144,0.4939762242777005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6592973099999999,0.4574171392166839,,,,,,,,,,,,
2023_11_PIT_CLE,,,,,,,,,,,,,0.08553044400000001,0.4252977269771694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.052327404999999994,0.43141898160900194,,,,,,,,
2023_11_SEA_LA,,,,,,,,,,,0.238141882,0.42134578485240654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.21597032200000002,0.4115671884786821,,,,
2023_11_TB_SF,,,,,,,,,,,,,,,,,0.44947026999999995,0.4240253989921593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6537321850000001,0.4562722494116796
2023_11_TEN_JAX,0.221626269,0.4050462994768371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.095256568,0.4210109888559047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023_12_BAL_LAC,,,,,,,0.69309254,0.4440249700803492,,,,,,,,,,,,,,,,,,,,,,,,,0.207414055,0.4248791938200782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023_12_BUF_PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.65114334,0.45216830063451185,0.7952443499999999,0.4803165769324839,,,,,,,,,,
2023_12_CAR_TEN,0.221626269,0.4027638798865544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.41083252980543195,,,,,,,,,,,,,,,,
2023_12_CHI_MIN,,,,,,,,,0.086789321,0.4133627698546633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.032897675,0.4220454531243024,,,,,,,,,,,,,,,,,,,,,,
2023_12_CLE_DEN,,,,,,,,,,,,,0.05202183,0.4280290075671867,,,,,,,,,0.240138343,0.47008776177215883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023_12_GB_DET,,,,,,,,,,,,,,,,,,,,,,,,,,,0.46706140799999996,0.4435398475782697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6528974799999999,0.4571062781657405,,
2023_12_JAX_HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.159805177,0.43956516169052945,0.095256568,0.4210109888559047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023_12_KC_LV,,,,,0.1472226096,0.4470634644934508,,,,,,,,,0.65315839,0.4939762242777005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023_12_LA_ARI,,,0.28581243,0.3949526201088871,,,,,,,0.262585162,0.4280014951958923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023_12_MIA_NYJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.40144258,0.5098348155398466,,,,,0.025352680699999998,0.4579792626387216,,,,,,,,,,,,,,,,,,
2023_12_NE_NYG,,,,,,,,,,,,,,,,,,,,,0.0479444585,0.4363289552200137,,,,,,,,,,,,,,,0.048097341,0.43473301273535636,,,,,,,,,,,,,,,,,,,,,,,,,,
2023_12_NO_ATL,,,,,,,,,,,,,,,,,,,,,,,,,0.053616563299999996,0.4164738656949282,,,,,,,,,,,,,,,,,,,,,,,0.10372796699999999,0.4602013169033705,,,,,,,,,,,,,,
2023_12_PIT_CIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.454537608,0.4354989589459677,,,,,,,,,,,0.228190015,0.43141898160900194,,,,,,,,
2023_12_SF_SEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.21597032200000002,0.41863048667763153,,,0.638923951,0.4562722494116796
2023_12_TB_IND,,,,,,,,,,,,,,,,,0.44947026999999995,0.4216691872382224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22252596700000002,0.42206907655276804,,,,,,
2023_12_WAS_DAL,,,,,,,,,,,,,,,,,,,0.374349064,0.4505935701240476,,,,,,,,,,,,,,,0.3106173885,0.3929813298327043,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023_13_ARI_PIT,,,0.269536707,0.3949526201088871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24108079,0.43141898160900194,,,,,,,,
2023_13_ATL_NYJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025352680699999998,0.4685778324391295,,,0.10372796699999999,0.4602013169033705,,,,,,,,,,,,,,
2023_13_CAR_TB,,,,,,,,,,,,,,,,,0.492849465,0.4212420277828835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0009654446,0.40995196671327455,,,,,,,,,,,,,,,,
2023_13_CIN_JAX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.095256568,0.4210109888559047,,,,,,,,,,,0.4805180579999999,0.4354989589459677,,,,,,,,,,,,,,,,,,,,
2023_13_CLE_LA,,,,,,,,,,,0.262585162,0.4280014951958923,0.05202183,0.4280290075671867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023_13_DEN_HOU,,,,,,,,,,,,,,,,,,,,,,,0.250149263,0.47008776177215883,,,,,0.14835110099999999,0.43837354248118343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023_13_DET_NO,,,,,,,,,,,,,,,,,,,,,,,,,0.0816581703,0.4100961281764251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6528974799999999,0.4571062781657405,,
2023_13_IND_TEN,0.221626269,0.4027638798865544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.203880414,0.38440960648407324,,,,,,
2023_13_KC_GB,,,,,,,,,,,,,,,0.65315839,0.4939762242777005,,,,,,,,,,,0.44580145399999993,0.4435398475782697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
